repo_name,smell_code,type,level,year,owner_type,language,size,contributors
ihepzhangyao/CEPCSW,DL3032,DL,warning,2020,User,C++,6828,11
il-y-seto/sdvx-scoretool-frontend,DL3018,DL,warning,2021,User,Vue,2620,3
EatFoodWithYou/eatfoodwithyou-backend,DL3008,DL,warning,2021,Organization,PHP,391,5
EatFoodWithYou/eatfoodwithyou-backend,DL3022,DL,warning,2021,Organization,PHP,391,5
badijm/nopCommerce,DL3018,DL,warning,2021,User,C#,816035,30
badijm/nopCommerce,DL3018,DL,warning,2021,User,C#,816035,30
badijm/nopCommerce,DL3018,DL,warning,2021,User,C#,816035,30
codingyall/swag-for-dev,DL3008,DL,warning,2020,User,JavaScript,6545,30
codingyall/swag-for-dev,DL4006,DL,warning,2020,User,JavaScript,6545,30
UkoeHB/monero,DL3008,DL,warning,2021,User,C++,169601,30
UkoeHB/monero,DL3003,DL,warning,2021,User,C++,169601,30
UkoeHB/monero,DL4006,DL,warning,2021,User,C++,169601,30
UkoeHB/monero,DL3003,DL,warning,2021,User,C++,169601,30
UkoeHB/monero,DL4006,DL,warning,2021,User,C++,169601,30
UkoeHB/monero,DL3003,DL,warning,2021,User,C++,169601,30
UkoeHB/monero,DL4006,DL,warning,2021,User,C++,169601,30
UkoeHB/monero,DL3003,DL,warning,2021,User,C++,169601,30
UkoeHB/monero,DL3003,DL,warning,2021,User,C++,169601,30
UkoeHB/monero,DL3003,DL,warning,2021,User,C++,169601,30
UkoeHB/monero,DL4006,DL,warning,2021,User,C++,169601,30
UkoeHB/monero,DL3003,DL,warning,2021,User,C++,169601,30
UkoeHB/monero,DL3003,DL,warning,2021,User,C++,169601,30
UkoeHB/monero,DL3003,DL,warning,2021,User,C++,169601,30
UkoeHB/monero,DL3003,DL,warning,2021,User,C++,169601,30
UkoeHB/monero,DL3003,DL,warning,2021,User,C++,169601,30
UkoeHB/monero,SC2046,SC,warning,2021,User,C++,169601,30
UkoeHB/monero,DL3008,DL,warning,2021,User,C++,169601,30
Marianne21/slam-mirrorbot,DL3007,DL,warning,2021,User,Python,1812,30
ales-erjavec/pandas,DL3006,DL,warning,2020,User,None,235882,30
ales-erjavec/pandas,DL3008,DL,warning,2020,User,None,235882,30
ales-erjavec/pandas,DL3003,DL,warning,2020,User,None,235882,30
ales-erjavec/pandas,DL3003,DL,warning,2020,User,None,235882,30
ales-erjavec/pandas,DL3042,DL,warning,2020,User,None,235882,30
moehabbbbb/myrtille,DL3020,DL,error,2020,User,C#,60249,7
cloudops/cloudmc-api-docs,DL4000,DL,error,2020,Organization,JavaScript,5211,30
cloudops/cloudmc-api-docs,DL3008,DL,warning,2020,Organization,JavaScript,5211,30
rachel27-2/REST-API-starter,DL3045,DL,warning,2021,User,JavaScript,396,2
goes-funky/push-to-gcr-github-action,DL3018,DL,warning,2020,Organization,Shell,82,7
goes-funky/push-to-gcr-github-action,DL3020,DL,error,2020,Organization,Shell,82,7
openteamsinc/libraries.io,DL3008,DL,warning,2021,Organization,Ruby,46770,30
openteamsinc/libraries.io,DL4006,DL,warning,2021,Organization,Ruby,46770,30
openteamsinc/libraries.io,DL3020,DL,error,2021,Organization,Ruby,46770,30
openteamsinc/libraries.io,DL3020,DL,error,2021,Organization,Ruby,46770,30
OneraHub/WhatsOpt,DL3008,DL,warning,2021,Organization,Ruby,14573,3
OneraHub/WhatsOpt,DL3008,DL,warning,2021,Organization,Ruby,14573,3
OneraHub/WhatsOpt,DL3003,DL,warning,2021,Organization,Ruby,14573,3
OneraHub/WhatsOpt,DL3008,DL,warning,2021,Organization,Ruby,14573,3
OneraHub/WhatsOpt,DL4006,DL,warning,2021,Organization,Ruby,14573,3
OneraHub/WhatsOpt,DL3013,DL,warning,2021,Organization,Ruby,14573,3
OneraHub/WhatsOpt,DL3042,DL,warning,2021,Organization,Ruby,14573,3
OneraHub/WhatsOpt,DL3042,DL,warning,2021,Organization,Ruby,14573,3
OneraHub/WhatsOpt,DL4003,DL,warning,2021,Organization,Ruby,14573,3
corychase075/slam-mirrorbot,DL3007,DL,warning,2021,User,Python,2159,30
paullemmens/qmk_firmware,DL3006,DL,warning,2019,User,C,182377,30
paullemmens/qmk_firmware,DL3025,DL,warning,2019,User,C,182377,30
rada-network/rada.network,DL3018,DL,warning,2021,Organization,JavaScript,74171,9
rada-network/rada.network,DL3018,DL,warning,2021,Organization,JavaScript,74171,9
rada-network/rada.network,DL3018,DL,warning,2021,Organization,JavaScript,74171,9
integirlsinc/puzzlehunt_server,DL3042,DL,warning,2020,Organization,Python,10659,10
otienodominic/javascript-functions,DL3020,DL,error,2019,User,JavaScript,263,3
autonomic-ai/opentelemetry-collector-contrib,DL3020,DL,error,2021,Organization,Go,87893,30
autonomic-ai/opentelemetry-collector-contrib,DL3007,DL,warning,2021,Organization,Go,87893,30
autonomic-ai/opentelemetry-collector-contrib,DL3018,DL,warning,2021,Organization,Go,87893,30
enriavil1/erigon,DL3018,DL,warning,2021,User,Go,210510,30
enriavil1/erigon,DL3020,DL,error,2021,User,Go,210510,30
enriavil1/erigon,DL3018,DL,warning,2021,User,Go,210510,30
nagulmeeramd/spring-boot-mongo-docker,DL3018,DL,warning,2020,User,Java,216,2
nagulmeeramd/nagu-docker-kube-,DL3006,DL,warning,2021,User,Java,23,2
alexwlchan/alexwlchan.net,DL3045,DL,warning,2021,User,Python,778246,5
alexwlchan/alexwlchan.net,DL3045,DL,warning,2021,User,Python,778246,5
alexwlchan/alexwlchan.net,DL3045,DL,warning,2021,User,Python,778246,5
EldritchBaguette/Outpost-R505,DL3005,DL,error,2021,User,DM,307676,30
EldritchBaguette/Outpost-R505,DL3008,DL,warning,2021,User,DM,307676,30
EldritchBaguette/Outpost-R505,DL3008,DL,warning,2021,User,DM,307676,30
EldritchBaguette/Outpost-R505,DL3003,DL,warning,2021,User,DM,307676,30
EldritchBaguette/Outpost-R505,DL3008,DL,warning,2021,User,DM,307676,30
EldritchBaguette/Outpost-R505,DL4006,DL,warning,2021,User,DM,307676,30
EldritchBaguette/Outpost-R505,DL3008,DL,warning,2021,User,DM,307676,30
EldritchBaguette/Outpost-R505,DL3008,DL,warning,2021,User,DM,307676,30
EldritchBaguette/Outpost-R505,DL3008,DL,warning,2021,User,DM,307676,30
brunofaria1322/brunofaria1322,DL3007,DL,warning,2020,User,Python,400,2
brunofaria1322/brunofaria1322,DL3020,DL,error,2020,User,Python,400,2
brunofaria1322/brunofaria1322,DL3042,DL,warning,2020,User,Python,400,2
brunofaria1322/brunofaria1322,DL3013,DL,warning,2020,User,Python,400,2
julie-techie/engineering-education,DL3008,DL,warning,2021,User,SCSS,966996,30
julie-techie/engineering-education,DL3013,DL,warning,2021,User,SCSS,966996,30
julie-techie/engineering-education,DL3042,DL,warning,2021,User,SCSS,966996,30
julie-techie/engineering-education,DL3016,DL,warning,2021,User,SCSS,966996,30
RCOSDP/RDM-osf.io,DL4006,DL,warning,2021,Organization,Python,208975,30
RCOSDP/RDM-osf.io,DL3008,DL,warning,2021,Organization,Python,208975,30
RCOSDP/RDM-osf.io,DL3003,DL,warning,2021,Organization,Python,208975,30
RCOSDP/RDM-osf.io,DL3003,DL,warning,2021,Organization,Python,208975,30
RCOSDP/RDM-osf.io,DL3003,DL,warning,2021,Organization,Python,208975,30
RCOSDP/RDM-ember-osf-web,DL3006,DL,warning,2018,Organization,TypeScript,30306,23
RCOSDP/RDM-ember-osf-web,DL3045,DL,warning,2018,Organization,TypeScript,30306,23
RCOSDP/RDM-ember-osf-web,DL3045,DL,warning,2018,Organization,TypeScript,30306,23
RCOSDP/weko,DL3020,DL,error,2021,Organization,Python,131697,30
RCOSDP/weko,DL3020,DL,error,2021,Organization,Python,131697,30
RCOSDP/weko,DL3020,DL,error,2021,Organization,Python,131697,30
RCOSDP/weko,DL3020,DL,error,2021,Organization,Python,131697,30
RCOSDP/weko,DL3020,DL,error,2021,Organization,Python,131697,30
RCOSDP/weko,DL3020,DL,error,2021,Organization,Python,131697,30
RCOSDP/weko,DL3020,DL,error,2021,Organization,Python,131697,30
pion/ion-sfu,DL3003,DL,warning,2021,Organization,Go,4701,30
pion/ion-app-web,DL3018,DL,warning,2021,Organization,JavaScript,4229,11
pion/ion-app-web,DL3018,DL,warning,2021,Organization,JavaScript,4229,11
pion/ion-app-web,DL3018,DL,warning,2021,Organization,JavaScript,4229,11
pion/ion-app-web,DL3018,DL,warning,2021,Organization,JavaScript,4229,11
pion/ion-app-web,DL3018,DL,warning,2021,Organization,JavaScript,4229,11
pion/ion-app-web,DL3018,DL,warning,2021,Organization,JavaScript,4229,11
pion/ion-app-web,DL3022,DL,warning,2021,Organization,JavaScript,4229,11
SurgeToken/Webpage-React,DL3018,DL,warning,2021,Organization,HTML,111616,3
codeceptjs/CodeceptJS,DL3008,DL,warning,2021,Organization,JavaScript,56609,30
codeceptjs/CodeceptJS,DL4006,DL,warning,2021,Organization,JavaScript,56609,30
codeceptjs/CodeceptJS,DL3008,DL,warning,2021,Organization,JavaScript,56609,30
swaitw/saleor,DL3008,DL,warning,2021,User,Python,112366,30
swaitw/saleor,DL3042,DL,warning,2021,User,Python,112366,30
swaitw/saleor,DL3008,DL,warning,2021,User,Python,112366,30
rizalgowandy/temporal,DL3006,DL,warning,2021,User,Go,53701,30
rizalgowandy/temporal,DL3006,DL,warning,2021,User,Go,53701,30
rizalgowandy/temporal,DL3002,DL,warning,2021,User,Go,53701,30
rizalgowandy/temporal,DL3018,DL,warning,2021,User,Go,53701,30
rizalgowandy/temporal,DL3006,DL,warning,2021,User,Go,53701,30
rizalgowandy/temporal,DL3006,DL,warning,2021,User,Go,53701,30
rizalgowandy/temporal,DL3006,DL,warning,2021,User,Go,53701,30
rizalgowandy/git-chglog,DL3018,DL,warning,2021,User,Go,2876,27
rizalgowandy/rclone,DL3006,DL,warning,2021,User,Go,165234,30
rizalgowandy/rclone,DL3007,DL,warning,2021,User,Go,165234,30
rizalgowandy/rclone,DL3018,DL,warning,2021,User,Go,165234,30
rizalgowandy/authelia,DL3018,DL,warning,2021,User,Go,21026,30
rizalgowandy/EventStore,DL3027,DL,warning,2021,User,C#,317846,30
rizalgowandy/EventStore,SC2039,SC,warning,2021,User,C#,317846,30
rizalgowandy/EventStore,DL3018,DL,warning,2021,User,C#,317846,30
rizalgowandy/influxdb,DL3027,DL,warning,2021,User,Go,144804,30
rizalgowandy/influxdb,DL3027,DL,warning,2021,User,Go,144804,30
rizalgowandy/influxdb,DL4006,DL,warning,2021,User,Go,144804,30
rizalgowandy/influxdb,DL4006,DL,warning,2021,User,Go,144804,30
rizalgowandy/influxdb,DL3027,DL,warning,2021,User,Go,144804,30
rizalgowandy/influxdb,DL3027,DL,warning,2021,User,Go,144804,30
rizalgowandy/web3.py,DL3008,DL,warning,2019,User,Python,23493,30
rizalgowandy/web3.py,DL3042,DL,warning,2019,User,Python,23493,30
rizalgowandy/m3,DL3008,DL,warning,2021,User,Go,138049,30
rizalgowandy/emojivoto,DL3025,DL,warning,2021,User,Go,15772,25
rizalgowandy/bottlerocket,DL3006,DL,warning,2021,User,Rust,7112,30
rizalgowandy/bottlerocket,DL3029,DL,warning,2021,User,Rust,7112,30
rizalgowandy/bottlerocket,DL3006,DL,warning,2021,User,Rust,7112,30
rizalgowandy/bottlerocket,DL3021,DL,error,2021,User,Rust,7112,30
rizalgowandy/bottlerocket,DL3002,DL,warning,2021,User,Rust,7112,30
rizalgowandy/bottlerocket,DL3041,DL,warning,2021,User,Rust,7112,30
rizalgowandy/bottlerocket,DL3040,DL,warning,2021,User,Rust,7112,30
rizalgowandy/bottlerocket,DL4006,DL,warning,2021,User,Rust,7112,30
rizalgowandy/bottlerocket,DL3002,DL,warning,2021,User,Rust,7112,30
rizalgowandy/bottlerocket,DL3002,DL,warning,2021,User,Rust,7112,30
rizalgowandy/bottlerocket,DL3002,DL,warning,2021,User,Rust,7112,30
sandeep-singh-79/master_automation_framework,DL3020,DL,error,2019,User,Java,253,4
sandeep-singh-79/master_automation_framework,DL3008,DL,warning,2019,User,Java,253,4
sandeep-singh-79/master_automation_framework,DL4006,DL,warning,2019,User,Java,253,4
sandeep-singh-79/master_automation_framework,DL3008,DL,warning,2019,User,Java,253,4
sandeep-singh-79/master_automation_framework,SC2155,SC,warning,2019,User,Java,253,4
hummingbird-me/kitsu-server,DL4000,DL,error,2021,Organization,Ruby,10406,22
hummingbird-me/kitsu-server,DL3018,DL,warning,2021,Organization,Ruby,10406,22
hummingbird-me/kitsu-web,DL4000,DL,error,2020,Organization,JavaScript,48479,28
DragonMinded/libdragon,DL3008,DL,warning,2021,User,C,4559,23
DragonMinded/libdragon,DL4006,DL,warning,2021,User,C,4559,23
DragonMinded/libdragon,SC2038,SC,warning,2021,User,C,4559,23
DragonMinded/libdragon,DL3022,DL,warning,2021,User,C,4559,23
DragonMinded/libdragon,DL3008,DL,warning,2021,User,C,4559,23
DragonMinded/libdragon,DL3027,DL,warning,2021,User,C,4559,23
Pixboost/transformimgs,DL3008,DL,warning,2021,Organization,Go,11636,1
Pixboost/transformimgs,DL3003,DL,warning,2021,Organization,Go,11636,1
Pixboost/transformimgs,DL3008,DL,warning,2021,Organization,Go,11636,1
Pixboost/transformimgs,DL4006,DL,warning,2021,Organization,Go,11636,1
anishmprasad/myconfig,DL3006,DL,warning,2021,User,Dockerfile,75,1
simple-acces/ndbdesign,DL3008,DL,warning,2021,User,PHP,6768,2
jdorigao/batocera.linux,DL3008,DL,warning,2021,User,Python,612607,30
KeenMate/svelte-adminlte,DL3006,DL,warning,2021,Organization,Svelte,4418,4
umi0410/yorkie,DL3018,DL,warning,2021,User,None,1397,11
chong-cyber/SEQLinkage,DL4000,DL,error,2021,User,Python,6376,3
chong-cyber/SEQLinkage,DL3008,DL,warning,2021,User,Python,6376,3
chong-cyber/SEQLinkage,DL3003,DL,warning,2021,User,Python,6376,3
chong-cyber/SEQLinkage,DL3003,DL,warning,2021,User,Python,6376,3
chong-cyber/SEQLinkage,DL3003,DL,warning,2021,User,Python,6376,3
RohitSinghYadav1510/FlaskApp,DL3013,DL,warning,2021,User,Python,30,1
RohitSinghYadav1510/FlaskApp,DL3042,DL,warning,2021,User,Python,30,1
RohitSinghYadav1510/FlaskApp,DL3042,DL,warning,2021,User,Python,30,1
esawebb/esawebb,DL3008,DL,warning,2021,Organization,Python,26537,14
esawebb/esawebb,DL3042,DL,warning,2021,Organization,Python,26537,14
esawebb/esawebb,DL3042,DL,warning,2021,Organization,Python,26537,14
esawebb/esawebb,DL3042,DL,warning,2021,Organization,Python,26537,14
esawebb/esawebb,DL3008,DL,warning,2021,Organization,Python,26537,14
MarquezProject/marquez,DL3018,DL,warning,2021,Organization,Java,21471,30
thepolicylab/COVID-VaccinesSocialNorms,DL3008,DL,warning,2021,Organization,R,3466,2
thepolicylab/COVID-VaccinesSocialNorms,DL3008,DL,warning,2021,Organization,R,3466,2
phumthai/internetspeedtest,DL3008,DL,warning,2021,User,PHP,216,1
phumthai/internetspeedtest,SC2046,SC,warning,2021,User,PHP,216,1
k-mie/ggjijul,DL3007,DL,warning,2021,User,JavaScript,10,4
IamPete1/ardupilot,DL3008,DL,warning,2021,User,C++,232373,30
IamPete1/ardupilot,DL3004,DL,error,2021,User,C++,232373,30
wei-zero/chiapos,DL3008,DL,warning,2021,User,HTML,2617,30
rh-nfv-int/testpmd-operator,DL4000,DL,error,2021,Organization,Makefile,144,3
devchoplife/godcr,DL3006,DL,warning,2021,User,Go,6625,16
devchoplife/godcr,DL4006,DL,warning,2021,User,Go,6625,16
devchoplife/godcr,SC2046,SC,warning,2021,User,Go,6625,16
devchoplife/godcr,DL3008,DL,warning,2021,User,Go,6625,16
FRINXio/frinx-frontend,DL3018,DL,warning,2021,Organization,TypeScript,7604,18
FRINXio/frinx-frontend,DL3003,DL,warning,2021,Organization,TypeScript,7604,18
rblaine95/btc-rpc-explorer,DL3018,DL,warning,2021,User,JavaScript,11721,24
rblaine95/btc-rpc-explorer,DL3025,DL,warning,2021,User,JavaScript,11721,24
LameLemon/ecs-demo-php-simple-app,DL3032,DL,warning,2021,User,PHP,42,4
LameLemon/ecs-demo-php-simple-app,DL3033,DL,warning,2021,User,PHP,42,4
LameLemon/ecs-demo-php-simple-app,DL3020,DL,error,2021,User,PHP,42,4
bsmohankumar/golangdemo,DL3020,DL,error,2021,User,Go,2251,1
beeleelee/go-ipfs,DL3008,DL,warning,2020,User,None,42794,30
beeleelee/go-ipfs,DL3003,DL,warning,2020,User,None,42794,30
beeleelee/go-ipfs,DL3003,DL,warning,2020,User,None,42794,30
beeleelee/go-ipfs,DL3003,DL,warning,2020,User,None,42794,30
beeleelee/go-ipfs,DL3022,DL,warning,2020,User,None,42794,30
beeleelee/go-ipfs,DL3022,DL,warning,2020,User,None,42794,30
beeleelee/go-ipfs,DL3022,DL,warning,2020,User,None,42794,30
beeleelee/go-ipfs,DL3022,DL,warning,2020,User,None,42794,30
beeleelee/go-ipfs,DL3022,DL,warning,2020,User,None,42794,30
beeleelee/go-ipfs,DL3022,DL,warning,2020,User,None,42794,30
beeleelee/go-ipfs,DL3022,DL,warning,2020,User,None,42794,30
beeleelee/go-ipfs,DL3022,DL,warning,2020,User,None,42794,30
beeleelee/go-ipfs,DL3022,DL,warning,2020,User,None,42794,30
sumelms/microservice-course,DL3006,DL,warning,2021,Organization,Go,117,1
sumelms/microservice-course,DL3027,DL,warning,2021,Organization,Go,117,1
sumelms/microservice-course,DL4006,DL,warning,2021,Organization,Go,117,1
sumelms/microservice-course,SC2046,SC,warning,2021,Organization,Go,117,1
sumelms/microservice-course,DL3020,DL,error,2021,Organization,Go,117,1
sumelms/microservice-course,DL3006,DL,warning,2021,Organization,Go,117,1
fiezt1492/evobot,DL3008,DL,warning,2021,User,JavaScript,1296,1
codecov/cpp-11-standard,DL3018,DL,warning,2019,Organization,C++,421,6
codecov/python-standard,DL3013,DL,warning,2019,Organization,Python,381,6
codecov/python-standard,DL3042,DL,warning,2019,Organization,Python,381,6
codecov/python-standard,DL3042,DL,warning,2019,Organization,Python,381,6
codecov/python-standard,DL3013,DL,warning,2019,Organization,Python,381,6
codecov/python-standard,DL3013,DL,warning,2019,Organization,Python,381,6
codecov/python-standard,DL3042,DL,warning,2019,Organization,Python,381,6
codecov/ruby-standard-2,DL3008,DL,warning,2019,Organization,Ruby,445,8
codecov/go-standard,DL3007,DL,warning,2019,Organization,Python,276,7
denisdugar/spring-petclinic,DL3006,DL,warning,2021,User,Java,102554,30
denisdugar/spring-petclinic,DL3025,DL,warning,2021,User,Java,102554,30
huanjani/amazon-ecs-cli-v2,DL4006,DL,warning,2021,User,Go,20607,30
huanjani/amazon-ecs-cli-v2,DL3008,DL,warning,2021,User,Go,20607,30
wintersyan/acme.sh,DL3018,DL,warning,2021,User,Shell,5635,30
wintersyan/acme.sh,DL3003,DL,warning,2021,User,Shell,5635,30
wintersyan/acme.sh,DL4006,DL,warning,2021,User,Shell,5635,30
wintersyan/acme.sh,DL4006,DL,warning,2021,User,Shell,5635,30
energywebfoundation/dsb-client-gateway,DL3018,DL,warning,2021,Organization,TypeScript,4299,8
nandhunair1/Media-Search-bot,DL3042,DL,warning,2021,User,Python,968,8
nandhunair1/Media-Search-bot,DL3025,DL,warning,2021,User,Python,968,8
tomasWade/RSSHub,DL4005,DL,warning,2021,User,JavaScript,61749,30
tomasWade/RSSHub,DL3008,DL,warning,2021,User,JavaScript,61749,30
tomasWade/RSSHub,DL4006,DL,warning,2021,User,JavaScript,61749,30
tomasWade/RSSHub,DL3008,DL,warning,2021,User,JavaScript,61749,30
badges/shields,DL3018,DL,warning,2021,Organization,JavaScript,124812,30
badges/shields,DL3025,DL,warning,2021,Organization,JavaScript,124812,30
rickjacobo/webmon-docker,DL3018,DL,warning,2021,User,PowerShell,8,1
rickjacobo/webmon-docker,DL3025,DL,warning,2021,User,PowerShell,8,1
hackerkerala/Albyradiovc,DL3007,DL,warning,2021,User,Python,44,2
hackerkerala/Albyradiovc,DL3027,DL,warning,2021,User,Python,44,2
hackerkerala/Albyradiovc,DL3027,DL,warning,2021,User,Python,44,2
hackerkerala/Albyradiovc,DL3042,DL,warning,2021,User,Python,44,2
hackerkerala/Albyradiovc,DL3013,DL,warning,2021,User,Python,44,2
hackerkerala/Albyradiovc,DL3003,DL,warning,2021,User,Python,44,2
hackerkerala/Albyradiovc,DL3042,DL,warning,2021,User,Python,44,2
hackerkerala/AngeloChatBot,DL4006,DL,warning,2021,User,Python,24,2
hackerkerala/AngeloChatBot,DL3042,DL,warning,2021,User,Python,24,2
hackerkerala/AngeloChatBot,DL3013,DL,warning,2021,User,Python,24,2
hackerkerala/AngeloChatBot,DL3045,DL,warning,2021,User,Python,24,2
hackerkerala/AngeloChatBot,DL3042,DL,warning,2021,User,Python,24,2
tattle-made/tattle-api,DL3008,DL,warning,2020,Organization,Jupyter Notebook,4616,4
tattle-made/tattle-api,DL3008,DL,warning,2020,Organization,Jupyter Notebook,4616,4
tattle-made/tattle-api,DL3008,DL,warning,2020,Organization,Jupyter Notebook,4616,4
tattle-made/tattle-api,DL3013,DL,warning,2020,Organization,Jupyter Notebook,4616,4
tattle-made/tattle-api,DL3042,DL,warning,2020,Organization,Jupyter Notebook,4616,4
tattle-made/tattle-api,DL3042,DL,warning,2020,Organization,Jupyter Notebook,4616,4
tattle-made/tattle-api,DL3013,DL,warning,2020,Organization,Jupyter Notebook,4616,4
tattle-made/tattle-api,DL3025,DL,warning,2020,Organization,Jupyter Notebook,4616,4
DLozanoC/swap-meet,DL3007,DL,warning,2021,User,Python,35,4
DLozanoC/swap-meet,DL3008,DL,warning,2021,User,Python,35,4
DLozanoC/swap-meet,DL3020,DL,error,2021,User,Python,35,4
DLozanoC/swap-meet,DL3042,DL,warning,2021,User,Python,35,4
DLozanoC/swap-meet,DL3020,DL,error,2021,User,Python,35,4
DLozanoC/swap-meet,DL3020,DL,error,2021,User,Python,35,4
DLozanoC/swap-meet,DL3020,DL,error,2021,User,Python,35,4
well-known-components/template-server,DL3008,DL,warning,2021,Organization,TypeScript,749,4
traderjoe-xyz/joe-lending,DL3018,DL,warning,2020,Organization,Solidity,8771,14
traderjoe-xyz/joe-lending,DL3020,DL,error,2020,Organization,Solidity,8771,14
traderjoe-xyz/joe-lending,DL3020,DL,error,2020,Organization,Solidity,8771,14
traderjoe-xyz/joe-lending,DL3020,DL,error,2020,Organization,Solidity,8771,14
traderjoe-xyz/joe-lending,DL3025,DL,warning,2020,Organization,Solidity,8771,14
alexshtin/temporal,DL3006,DL,warning,2021,User,Go,53290,30
alexshtin/temporal,DL3006,DL,warning,2021,User,Go,53290,30
alexshtin/temporal,DL3002,DL,warning,2021,User,Go,53290,30
alexshtin/temporal,DL3018,DL,warning,2021,User,Go,53290,30
alexshtin/temporal,DL3006,DL,warning,2021,User,Go,53290,30
alexshtin/temporal,DL3006,DL,warning,2021,User,Go,53290,30
alexshtin/temporal,DL3006,DL,warning,2021,User,Go,53290,30
Velezer/whatsapp-api,DL3045,DL,warning,2021,User,JavaScript,979,1
Velezer/whatsapp-api,DL3045,DL,warning,2021,User,JavaScript,979,1
BimberLab/cellhashR,DL3007,DL,warning,2021,Organization,R,65974,2
BimberLab/cellhashR,DL3013,DL,warning,2021,Organization,R,65974,2
BimberLab/cellhashR,DL3042,DL,warning,2021,Organization,R,65974,2
BimberLab/cellhashR,DL3008,DL,warning,2021,Organization,R,65974,2
BimberLab/cellhashR,DL3020,DL,error,2021,Organization,R,65974,2
BimberLab/cellhashR,DL3003,DL,warning,2021,Organization,R,65974,2
eclipse-che/che-operator,DL3002,DL,warning,2021,Organization,Go,32560,30
eclipse-che/che-operator,DL3003,DL,warning,2021,Organization,Go,32560,30
eclipse-che/che-operator,DL4006,DL,warning,2021,Organization,Go,32560,30
eclipse-che/che-operator,SC2039,SC,warning,2021,Organization,Go,32560,30
eclipse-che/che-operator,DL3003,DL,warning,2021,Organization,Go,32560,30
eclipse-che/che-operator,SC2039,SC,warning,2021,Organization,Go,32560,30
eclipse-che/che-operator,DL4006,DL,warning,2021,Organization,Go,32560,30
SierraSoftworks/minback-postgres,DL3018,DL,warning,2021,Organization,Dockerfile,55,5
SierraSoftworks/minback-postgres,DL3022,DL,warning,2021,Organization,Dockerfile,55,5
SierraSoftworks/minback-postgres,DL3020,DL,error,2021,Organization,Dockerfile,55,5
RokuOrg/RokuAuthService,DL3006,DL,warning,2021,Organization,TypeScript,82,1
RokuOrg/RokuAuthService,DL3000,DL,error,2021,Organization,TypeScript,82,1
felipecrs/jenkins-agent-dind,DL3004,DL,error,2021,User,Dockerfile,252,1
felipecrs/jenkins-agent-dind,DL3046,DL,warning,2021,User,Dockerfile,252,1
felipecrs/jenkins-agent-dind,DL3004,DL,error,2021,User,Dockerfile,252,1
felipecrs/jenkins-agent-dind,DL3016,DL,warning,2021,User,Dockerfile,252,1
felipecrs/jenkins-agent-dind,DL3013,DL,warning,2021,User,Dockerfile,252,1
felipecrs/jenkins-agent-dind,DL3004,DL,error,2021,User,Dockerfile,252,1
DmitrySay/city-library,DL3025,DL,warning,2021,User,Java,146,0
ArchiveTeam/google-drive-grab,DL3006,DL,warning,2021,Organization,Lua,236,2
ArchiveTeam/mediafire-grab,DL3006,DL,warning,2021,Organization,Lua,69,5
ArchiveTeam/periscope-grab,DL3006,DL,warning,2021,Organization,Lua,70,3
ArchiveTeam/urls-grab,DL3006,DL,warning,2021,Organization,Lua,855,6
ArchiveTeam/archiveteam-megawarc-factory,DL3008,DL,warning,2020,Organization,Shell,51,8
ArchiveTeam/archiveteam-megawarc-factory,DL3013,DL,warning,2020,Organization,Shell,51,8
ArchiveTeam/archiveteam-megawarc-factory,DL3042,DL,warning,2020,Organization,Shell,51,8
ArchiveTeam/archiveteam-megawarc-factory,DL3045,DL,warning,2020,Organization,Shell,51,8
ArchiveTeam/pastebin-grab,DL3006,DL,warning,2021,Organization,Lua,95,5
ArchiveTeam/google-sites-grab,DL3006,DL,warning,2021,Organization,Lua,162,7
ArchiveTeam/youtube-grab,DL3006,DL,warning,2021,Organization,Lua,54,1
bedita/manager,DL3002,DL,warning,2019,Organization,PHP,13604,15
bedita/manager,DL3027,DL,warning,2019,Organization,PHP,13604,15
bedita/manager,DL4006,DL,warning,2019,Organization,PHP,13604,15
bedita/manager,DL3016,DL,warning,2019,Organization,PHP,13604,15
bgaydosrh/openshift-docs,DL3040,DL,warning,2020,User,HTML,479039,30
bgaydosrh/openshift-docs,DL3041,DL,warning,2020,User,HTML,479039,30
bgaydosrh/openshift-docs,DL3028,DL,warning,2020,User,HTML,479039,30
bgaydosrh/openshift-docs,DL3013,DL,warning,2020,User,HTML,479039,30
bgaydosrh/openshift-docs,DL3042,DL,warning,2020,User,HTML,479039,30
jonathanpeppers/xamarin-android,DL4000,DL,error,2016,User,C#,111347,30
jonathanpeppers/xamarin-android,DL4006,DL,warning,2016,User,C#,111347,30
jonathanpeppers/xamarin-android,DL4006,DL,warning,2016,User,C#,111347,30
jonathanpeppers/xamarin-android,DL4006,DL,warning,2016,User,C#,111347,30
jonathanpeppers/xamarin-android,DL3027,DL,warning,2016,User,C#,111347,30
jonathanpeppers/xamarin-android,DL3003,DL,warning,2016,User,C#,111347,30
jonathanpeppers/xamarin-android,DL3003,DL,warning,2016,User,C#,111347,30
jonathanpeppers/xamarin-android,DL3003,DL,warning,2016,User,C#,111347,30
jonathanpeppers/xamarin-android,DL3003,DL,warning,2016,User,C#,111347,30
jonathanpeppers/xamarin-android,DL3003,DL,warning,2016,User,C#,111347,30
jonathanpeppers/xamarin-android,DL3003,DL,warning,2016,User,C#,111347,30
jonathanpeppers/xamarin-android,DL3003,DL,warning,2016,User,C#,111347,30
